sample_id,station_id,station_name,station_type,sample_date,depth1,depth2,parameter,status,loq,value,units
90628,40353,Skienselva,Elv,2019-06-03,0.0,0.0,pH,Authorised,"<3,50",6.9,PH
90628,40353,Skienselva,Elv,2019-06-03,0.0,0.0,Total fosfor,Authorised,<1,4.0,UG_P_P_L
90628,40353,Skienselva,Elv,2019-06-03,0.0,0.0,Fosfat,Authorised,<1,2.0,UG_P_P_L
90628,40353,Skienselva,Elv,2019-06-03,0.0,0.0,UV spekter,Authorised,,0.0,NONE
90629,40411,Vegårdselva,Elv,2019-05-27,0.0,0.0,Partikulært organisk karbon-part,Authorised,,384.0,UG_C_P_L
90629,40411,Vegårdselva,Elv,2019-05-27,0.0,0.0,Partikulært nitrogen-part,Authorised,,1.0,UG_N_P_L
90629,40411,Vegårdselva,Elv,2019-05-27,0.0,0.0,Total fosfor-filt,Authorised,<1,2.0,UG_P_P_L
90629,40411,Vegårdselva,Elv,2019-05-27,0.0,0.0,Kond_Temp,Authorised,,24.6,DEGREE_C
90629,40411,Vegårdselva,Elv,2019-05-27,0.0,0.0,Konduktivitet,Authorised,"<0,1",2.46,MS_P_M
90629,40411,Vegårdselva,Elv,2019-05-27,0.0,0.0,UV spekter,Authorised,,0.0,NONE
90629,40411,Vegårdselva,Elv,2019-05-27,0.0,0.0,Total nitrogen,Authorised,10,250.0,UG_P_L
90629,40411,Vegårdselva,Elv,2019-05-27,0.0,0.0,Ammonium,Authorised,<2,3.0,UG_N_L
90629,40411,Vegårdselva,Elv,2019-05-27,0.0,0.0,Nitrat,Authorised,<2,92.0,UG_N_L
90629,40411,Vegårdselva,Elv,2019-05-27,0.0,0.0,pH_Temp,Authorised,,24.6,DEGREE_C
90629,40411,Vegårdselva,Elv,2019-05-27,0.0,0.0,Silisium,Authorised,"<0,005",0.633,MG_P_L
90629,40411,Vegårdselva,Elv,2019-05-27,0.0,0.0,Kalsium,Authorised,"<0,005",1.51,MG_P_L
90629,40411,Vegårdselva,Elv,2019-05-27,0.0,0.0,Løst organisk karbon (DOC),Authorised,"<0,10",5.4,MG_C_L
90629,40411,Vegårdselva,Elv,2019-05-27,0.0,0.0,Total organisk karbon (TOC),Authorised,"<0,10",5.4,MG_C_L
90629,40411,Vegårdselva,Elv,2019-05-27,0.0,0.0,TSM,Authorised,"<0,33",1.86,MG_P_L
90629,40411,Vegårdselva,Elv,2019-05-27,0.0,0.0,Turbiditet,Authorised,"<0,3",1.1,FNU
90629,40411,Vegårdselva,Elv,2019-05-27,0.0,0.0,pH,Authorised,"<3,50",6.58,PH
90629,40411,Vegårdselva,Elv,2019-05-27,0.0,0.0,Total fosfor,Authorised,<1,7.0,UG_P_P_L
90629,40411,Vegårdselva,Elv,2019-05-27,0.0,0.0,Fosfat,Authorised,<1,3.0,UG_P_P_L
90630,40354,Otra,Elv,2019-06-03,0.0,0.0,Partikulært nitrogen-part,Authorised,,24.3,UG_N_P_L
90630,40354,Otra,Elv,2019-06-03,0.0,0.0,Partikulært organisk karbon-part,Authorised,,313.0,UG_C_P_L
90630,40354,Otra,Elv,2019-06-03,0.0,0.0,Total fosfor-filt,Authorised,<1,1.0,UG_P_P_L
90630,40354,Otra,Elv,2019-06-03,0.0,0.0,Konduktivitet,Authorised,"<0,1",1.49,MS_P_M
90630,40354,Otra,Elv,2019-06-03,0.0,0.0,Kond_Temp,Authorised,,22.9,DEGREE_C
90630,40354,Otra,Elv,2019-06-03,0.0,0.0,Total nitrogen,Authorised,10,180.0,UG_P_L
90630,40354,Otra,Elv,2019-06-03,0.0,0.0,Ammonium,Authorised,<2,7.0,UG_N_L
90630,40354,Otra,Elv,2019-06-03,0.0,0.0,Nitrat,Authorised,<2,84.0,UG_N_L
90630,40354,Otra,Elv,2019-06-03,0.0,0.0,pH_Temp,Authorised,,22.9,DEGREE_C
90630,40354,Otra,Elv,2019-06-03,0.0,0.0,Silisium,Authorised,"<0,005",0.592,MG_P_L
90630,40354,Otra,Elv,2019-06-03,0.0,0.0,Kalsium,Authorised,"<0,005",0.911,MG_P_L
90630,40354,Otra,Elv,2019-06-03,0.0,0.0,Løst organisk karbon (DOC),Authorised,"<0,10",2.8,MG_C_L
90630,40354,Otra,Elv,2019-06-03,0.0,0.0,Total organisk karbon (TOC),Authorised,"<0,10",2.9,MG_C_L
90630,40354,Otra,Elv,2019-06-03,0.0,0.0,TSM,Authorised,"<0,33",0.96,MG_P_L
90630,40354,Otra,Elv,2019-06-03,0.0,0.0,Turbiditet,Authorised,"<0,3",0.43,FNU
90630,40354,Otra,Elv,2019-06-03,0.0,0.0,pH,Authorised,"<3,50",6.34,PH
90630,40354,Otra,Elv,2019-06-03,0.0,0.0,Total fosfor,Authorised,<1,4.0,UG_P_P_L
90630,40354,Otra,Elv,2019-06-03,0.0,0.0,Fosfat,Authorised,<1,1.0,UG_P_P_L
90630,40354,Otra,Elv,2019-06-03,0.0,0.0,UV spekter,Authorised,,0.0,NONE
90631,40383,Bjerkreimselva,Elv,2019-06-19,0.0,0.0,Partikulært nitrogen-part,Authorised,,55.4,UG_N_P_L
90631,40383,Bjerkreimselva,Elv,2019-06-19,0.0,0.0,Partikulært organisk karbon-part,Authorised,,294.0,UG_C_P_L
90631,40383,Bjerkreimselva,Elv,2019-06-19,0.0,0.0,Total fosfor-filt,Authorised,<1,3.0,UG_P_P_L
90631,40383,Bjerkreimselva,Elv,2019-06-19,0.0,0.0,Konduktivitet,Authorised,"<0,1",3.3,MS_P_M
90631,40383,Bjerkreimselva,Elv,2019-06-19,0.0,0.0,Kond_Temp,Authorised,,24.7,DEGREE_C
90631,40383,Bjerkreimselva,Elv,2019-06-19,0.0,0.0,Total nitrogen,Authorised,10,420.0,UG_P_L
90631,40383,Bjerkreimselva,Elv,2019-06-19,0.0,0.0,Ammonium,Authorised,<2,10.0,UG_N_L
90631,40383,Bjerkreimselva,Elv,2019-06-19,0.0,0.0,Nitrat,Authorised,<2,330.0,UG_N_L
90631,40383,Bjerkreimselva,Elv,2019-06-19,0.0,0.0,pH_Temp,Authorised,,24.7,DEGREE_C
90631,40383,Bjerkreimselva,Elv,2019-06-19,0.0,0.0,Silisium,Authorised,"<0,005",0.636,MG_P_L
90631,40383,Bjerkreimselva,Elv,2019-06-19,0.0,0.0,Kalsium,Authorised,"<0,005",1.26,MG_P_L
90631,40383,Bjerkreimselva,Elv,2019-06-19,0.0,0.0,Løst organisk karbon (DOC),Authorised,"<0,10",1.3,MG_C_L
90631,40383,Bjerkreimselva,Elv,2019-06-19,0.0,0.0,Total organisk karbon (TOC),Authorised,"<0,10",1.3,MG_C_L
90631,40383,Bjerkreimselva,Elv,2019-06-19,0.0,0.0,TSM,Authorised,"<0,29",0.29,MG_P_L
90631,40383,Bjerkreimselva,Elv,2019-06-19,0.0,0.0,Turbiditet,Authorised,"<0,3",0.3,FNU
90631,40383,Bjerkreimselva,Elv,2019-06-19,0.0,0.0,pH,Authorised,"<3,50",6.57,PH
90631,40383,Bjerkreimselva,Elv,2019-06-19,0.0,0.0,Total fosfor,Authorised,<1,5.0,UG_P_P_L
90631,40383,Bjerkreimselva,Elv,2019-06-19,0.0,0.0,Fosfat,Authorised,<1,1.0,UG_P_P_L
90631,40383,Bjerkreimselva,Elv,2019-06-19,0.0,0.0,UV spekter,Authorised,,0.0,NONE
90631,40383,Bjerkreimselva,Elv,2019-06-19,0.0,0.0,Temperatur,Canceled,,0.0,DEG_C
90632,40361,Orreelva,Elv,2019-06-03,0.0,0.0,Partikulært nitrogen-part,Authorised,,515.0,UG_N_P_L
90632,40361,Orreelva,Elv,2019-06-03,0.0,0.0,Partikulært organisk karbon-part,Authorised,,1860.0,UG_C_P_L
90632,40361,Orreelva,Elv,2019-06-03,0.0,0.0,Total fosfor-filt,Authorised,<1,6.0,UG_P_P_L
90632,40361,Orreelva,Elv,2019-06-03,0.0,0.0,Kond_Temp,Authorised,,22.8,DEGREE_C
90632,40361,Orreelva,Elv,2019-06-03,0.0,0.0,Konduktivitet,Authorised,"<0,1",21.2,MS_P_M
90632,40361,Orreelva,Elv,2019-06-03,0.0,0.0,Løst organisk karbon,Authorised,"<0,50",6.4,MG_C_L
90632,40361,Orreelva,Elv,2019-06-03,0.0,0.0,Totalt organisk karbon,Authorised,"<0,50",7.9,MG_C_L
90632,40361,Orreelva,Elv,2019-06-03,0.0,0.0,Total nitrogen,Authorised,10,550.0,UG_P_L
90632,40361,Orreelva,Elv,2019-06-03,0.0,0.0,Ammonium,Authorised,<2,2.0,UG_N_L
90632,40361,Orreelva,Elv,2019-06-03,0.0,0.0,Nitrat,Authorised,<2,2.0,UG_N_L
90632,40361,Orreelva,Elv,2019-06-03,0.0,0.0,pH_Temp,Authorised,,22.8,DEGREE_C
90632,40361,Orreelva,Elv,2019-06-03,0.0,0.0,Silisium,Authorised,"<0,005",0.11,MG_P_L
90632,40361,Orreelva,Elv,2019-06-03,0.0,0.0,Kalsium,Authorised,"<0,005",19.8,MG_P_L
90632,40361,Orreelva,Elv,2019-06-03,0.0,0.0,TSM,Authorised,"<0,40",5.14,MG_P_L
90632,40361,Orreelva,Elv,2019-06-03,0.0,0.0,Turbiditet,Authorised,"<0,3",8.7,FNU
90632,40361,Orreelva,Elv,2019-06-03,0.0,0.0,pH,Authorised,"<3,50",7.81,PH
90632,40361,Orreelva,Elv,2019-06-03,0.0,0.0,Total fosfor,Authorised,<1,54.0,UG_P_P_L
90632,40361,Orreelva,Elv,2019-06-03,0.0,0.0,Fosfat,Authorised,<1,9.0,UG_P_P_L
90632,40361,Orreelva,Elv,2019-06-03,0.0,0.0,UV spekter,Authorised,,0.0,NONE
90633,40387,Vikedalselva,Elv,2019-06-03,0.0,0.0,Partikulært nitrogen-part,Authorised,,42.7,UG_N_P_L
90633,40387,Vikedalselva,Elv,2019-06-03,0.0,0.0,Partikulært organisk karbon-part,Authorised,,239.0,UG_C_P_L
90633,40387,Vikedalselva,Elv,2019-06-03,0.0,0.0,Total fosfor-filt,Authorised,<1,1.0,UG_P_P_L
90633,40387,Vikedalselva,Elv,2019-06-03,0.0,0.0,Konduktivitet,Authorised,"<0,1",2.32,MS_P_M
90633,40387,Vikedalselva,Elv,2019-06-03,0.0,0.0,Kond_Temp,Authorised,,22.9,DEGREE_C
90633,40387,Vikedalselva,Elv,2019-06-03,0.0,0.0,Total nitrogen,Authorised,10,150.0,UG_P_L
90633,40387,Vikedalselva,Elv,2019-06-03,0.0,0.0,Ammonium,Authorised,<2,4.0,UG_N_L
90633,40387,Vikedalselva,Elv,2019-06-03,0.0,0.0,Nitrat,Authorised,<2,180.0,UG_N_L
90633,40387,Vikedalselva,Elv,2019-06-03,0.0,0.0,pH_Temp,Authorised,,22.9,DEGREE_C
90633,40387,Vikedalselva,Elv,2019-06-03,0.0,0.0,Silisium,Authorised,"<0,005",0.363,MG_P_L
90633,40387,Vikedalselva,Elv,2019-06-03,0.0,0.0,Kalsium,Authorised,"<0,005",1.09,MG_P_L
90633,40387,Vikedalselva,Elv,2019-06-03,0.0,0.0,Løst organisk karbon (DOC),Authorised,"<0,10",1.5,MG_C_L
90633,40387,Vikedalselva,Elv,2019-06-03,0.0,0.0,Total organisk karbon (TOC),Authorised,"<0,10",1.6,MG_C_L
90633,40387,Vikedalselva,Elv,2019-06-03,0.0,0.0,TSM,Authorised,"<0,33",0.77,MG_P_L
90633,40387,Vikedalselva,Elv,2019-06-03,0.0,0.0,Turbiditet,Authorised,"<0,3",0.38,FNU
90633,40387,Vikedalselva,Elv,2019-06-03,0.0,0.0,pH,Authorised,"<3,50",6.69,PH
90633,40387,Vikedalselva,Elv,2019-06-03,0.0,0.0,Total fosfor,Authorised,<1,5.0,UG_P_P_L
90633,40387,Vikedalselva,Elv,2019-06-03,0.0,0.0,Fosfat,Authorised,<1,2.0,UG_P_P_L
90633,40387,Vikedalselva,Elv,2019-06-03,0.0,0.0,UV spekter,Authorised,,0.0,NONE
90634,40374,Vosso(Bolstadelvi),Elv,2019-06-03,0.0,0.0,Partikulært nitrogen-part,Authorised,,20.9,UG_N_P_L
90634,40374,Vosso(Bolstadelvi),Elv,2019-06-03,0.0,0.0,Partikulært organisk karbon-part,Authorised,,158.0,UG_C_P_L
90634,40374,Vosso(Bolstadelvi),Elv,2019-06-03,0.0,0.0,Total fosfor-filt,Authorised,<1,1.0,UG_P_P_L
90634,40374,Vosso(Bolstadelvi),Elv,2019-06-03,0.0,0.0,Konduktivitet,Authorised,"<0,1",1.33,MS_P_M
90634,40374,Vosso(Bolstadelvi),Elv,2019-06-03,0.0,0.0,Kond_Temp,Authorised,,22.8,DEGREE_C
90634,40374,Vosso(Bolstadelvi),Elv,2019-06-03,0.0,0.0,Total nitrogen,Authorised,10,140.0,UG_P_L
90634,40374,Vosso(Bolstadelvi),Elv,2019-06-03,0.0,0.0,Ammonium,Authorised,<2,2.0,UG_N_L
90634,40374,Vosso(Bolstadelvi),Elv,2019-06-03,0.0,0.0,Nitrat,Authorised,<2,81.0,UG_N_L
90634,40374,Vosso(Bolstadelvi),Elv,2019-06-03,0.0,0.0,pH_Temp,Authorised,,22.8,DEGREE_C
90634,40374,Vosso(Bolstadelvi),Elv,2019-06-03,0.0,0.0,Silisium,Authorised,"<0,005",0.478,MG_P_L
90634,40374,Vosso(Bolstadelvi),Elv,2019-06-03,0.0,0.0,Kalsium,Authorised,"<0,005",0.777,MG_P_L
90634,40374,Vosso(Bolstadelvi),Elv,2019-06-03,0.0,0.0,Løst organisk karbon (DOC),Authorised,"<0,10",1.1,MG_C_L
90634,40374,Vosso(Bolstadelvi),Elv,2019-06-03,0.0,0.0,Total organisk karbon (TOC),Authorised,"<0,10",1.1,MG_C_L
90634,40374,Vosso(Bolstadelvi),Elv,2019-06-03,0.0,0.0,TSM,Authorised,"<0,33",0.44,MG_P_L
90634,40374,Vosso(Bolstadelvi),Elv,2019-06-03,0.0,0.0,Turbiditet,Authorised,"<0,3",0.33,FNU
90634,40374,Vosso(Bolstadelvi),Elv,2019-06-03,0.0,0.0,pH,Authorised,"<3,50",6.54,PH
90634,40374,Vosso(Bolstadelvi),Elv,2019-06-03,0.0,0.0,Total fosfor,Authorised,<1,3.0,UG_P_P_L
90634,40374,Vosso(Bolstadelvi),Elv,2019-06-03,0.0,0.0,Fosfat,Authorised,<1,1.0,UG_P_P_L
90634,40374,Vosso(Bolstadelvi),Elv,2019-06-03,0.0,0.0,UV spekter,Authorised,,0.0,NONE
90635,40391,Nausta,Elv,2019-06-04,0.0,0.0,Partikulært nitrogen-part,Authorised,,24.7,UG_N_P_L
90635,40391,Nausta,Elv,2019-06-04,0.0,0.0,Partikulært organisk karbon-part,Authorised,,331.0,UG_C_P_L
90635,40391,Nausta,Elv,2019-06-04,0.0,0.0,Total fosfor-filt,Authorised,<1,1.0,UG_P_P_L
90635,40391,Nausta,Elv,2019-06-04,0.0,0.0,Kond_Temp,Authorised,,24.2,DEGREE_C
90635,40391,Nausta,Elv,2019-06-04,0.0,0.0,Konduktivitet,Authorised,"<0,1",1.29,MS_P_M
90635,40391,Nausta,Elv,2019-06-04,0.0,0.0,Temperatur,Authorised,,9.1,DEG_C
90635,40391,Nausta,Elv,2019-06-04,0.0,0.0,pH_Temp,Rejected,,21.8,DEGREE_C
90635,40391,Nausta,Elv,2019-06-04,0.0,0.0,pH,Rejected,"<3,50",6.31,PH
90635,40391,Nausta,Elv,2019-06-04,0.0,0.0,pH,Rejected,"<3,50",6.29,PH
90635,40391,Nausta,Elv,2019-06-04,0.0,0.0,Turbiditet,Rejected,"<0,3",0.75,FNU
90635,40391,Nausta,Elv,2019-06-04,0.0,0.0,pH_Temp,Rejected,,23.8,DEGREE_C
90635,40391,Nausta,Elv,2019-06-04,0.0,0.0,Total nitrogen,Authorised,10,140.0,UG_P_L
90635,40391,Nausta,Elv,2019-06-04,0.0,0.0,Ammonium,Authorised,<2,2.0,UG_N_L
90635,40391,Nausta,Elv,2019-06-04,0.0,0.0,Nitrat,Authorised,<2,55.0,UG_N_L
90635,40391,Nausta,Elv,2019-06-04,0.0,0.0,pH_Temp,Authorised,,24.2,DEGREE_C
90635,40391,Nausta,Elv,2019-06-04,0.0,0.0,Silisium,Authorised,"<0,005",0.419,MG_P_L
90635,40391,Nausta,Elv,2019-06-04,0.0,0.0,Kalsium,Authorised,"<0,005",0.512,MG_P_L
90635,40391,Nausta,Elv,2019-06-04,0.0,0.0,Løst organisk karbon (DOC),Authorised,"<0,10",2.6,MG_C_L
90635,40391,Nausta,Elv,2019-06-04,0.0,0.0,Total organisk karbon (TOC),Authorised,"<0,10",2.6,MG_C_L
90635,40391,Nausta,Elv,2019-06-04,0.0,0.0,TSM,Authorised,"<0,33",2.51,MG_P_L
90635,40391,Nausta,Elv,2019-06-04,0.0,0.0,Turbiditet,Authorised,"<0,3",0.76,FNU
90635,40391,Nausta,Elv,2019-06-04,0.0,0.0,pH,Authorised,"<3,50",6.23,PH
90635,40391,Nausta,Elv,2019-06-04,0.0,0.0,Total fosfor,Authorised,<1,8.0,UG_P_P_L
90635,40391,Nausta,Elv,2019-06-04,0.0,0.0,Fosfat,Authorised,<1,3.0,UG_P_P_L
90635,40391,Nausta,Elv,2019-06-04,0.0,0.0,UV spekter,Authorised,,0.0,NONE
90636,40375,Driva,Elv,2019-06-03,0.0,0.0,Partikulært nitrogen-part,Authorised,,5.35,UG_N_P_L
90636,40375,Driva,Elv,2019-06-03,0.0,0.0,Partikulært organisk karbon-part,Authorised,,63.5,UG_C_P_L
90636,40375,Driva,Elv,2019-06-03,0.0,0.0,Total fosfor-filt,Authorised,<1,1.0,UG_P_P_L
90636,40375,Driva,Elv,2019-06-03,0.0,0.0,Konduktivitet,Authorised,"<0,1",3.62,MS_P_M
90636,40375,Driva,Elv,2019-06-03,0.0,0.0,Kond_Temp,Authorised,,23.7,DEGREE_C
90636,40375,Driva,Elv,2019-06-03,0.0,0.0,Total nitrogen,Authorised,10,170.0,UG_P_L
90636,40375,Driva,Elv,2019-06-03,0.0,0.0,Ammonium,Authorised,<2,2.0,UG_N_L
90636,40375,Driva,Elv,2019-06-03,0.0,0.0,Nitrat,Authorised,<2,110.0,UG_N_L
90636,40375,Driva,Elv,2019-06-03,0.0,0.0,pH_Temp,Authorised,,23.7,DEGREE_C
90636,40375,Driva,Elv,2019-06-03,0.0,0.0,Silisium,Authorised,"<0,005",1.46,MG_P_L
90636,40375,Driva,Elv,2019-06-03,0.0,0.0,Kalsium,Authorised,"<0,005",4.13,MG_P_L
90636,40375,Driva,Elv,2019-06-03,0.0,0.0,Løst organisk karbon (DOC),Authorised,"<0,10",1.1,MG_C_L
90636,40375,Driva,Elv,2019-06-03,0.0,0.0,Total organisk karbon (TOC),Authorised,"<0,10",1.2,MG_C_L
90636,40375,Driva,Elv,2019-06-03,0.0,0.0,TSM,Authorised,"<0,29",0.6,MG_P_L
90636,40375,Driva,Elv,2019-06-03,0.0,0.0,Turbiditet,Authorised,"<0,3",0.3,FNU
90636,40375,Driva,Elv,2019-06-03,0.0,0.0,pH,Authorised,"<3,50",7.13,PH
90636,40375,Driva,Elv,2019-06-03,0.0,0.0,Total fosfor,Authorised,<1,1.0,UG_P_P_L
90636,40375,Driva,Elv,2019-06-03,0.0,0.0,Fosfat,Authorised,<1,1.0,UG_P_P_L
90636,40375,Driva,Elv,2019-06-03,0.0,0.0,UV spekter,Authorised,,0.0,NONE
90636,40375,Driva,Elv,2019-06-03,0.0,0.0,Temperatur,Authorised,,3.5,DEG_C
90637,40357,Orkla,Elv,2019-06-02,0.0,0.0,Partikulært nitrogen-part,Authorised,,8.59,UG_N_P_L
90637,40357,Orkla,Elv,2019-06-02,0.0,0.0,Partikulært organisk karbon-part,Authorised,,146.0,UG_C_P_L
90637,40357,Orkla,Elv,2019-06-02,0.0,0.0,Total fosfor-filt,Authorised,<1,1.0,UG_P_P_L
90637,40357,Orkla,Elv,2019-06-02,0.0,0.0,Konduktivitet,Authorised,"<0,1",5.45,MS_P_M
90637,40357,Orkla,Elv,2019-06-02,0.0,0.0,Kond_Temp,Authorised,,22.3,DEGREE_C
90637,40357,Orkla,Elv,2019-06-02,0.0,0.0,Total nitrogen,Authorised,10,250.0,UG_P_L
90637,40357,Orkla,Elv,2019-06-02,0.0,0.0,Ammonium,Authorised,<2,2.0,UG_N_L
90637,40357,Orkla,Elv,2019-06-02,0.0,0.0,Nitrat,Authorised,<2,150.0,UG_N_L
90637,40357,Orkla,Elv,2019-06-02,0.0,0.0,pH_Temp,Authorised,,22.3,DEGREE_C
90637,40357,Orkla,Elv,2019-06-02,0.0,0.0,Silisium,Authorised,"<0,005",1.23,MG_P_L
90637,40357,Orkla,Elv,2019-06-02,0.0,0.0,Kalsium,Authorised,"<0,005",7.22,MG_P_L
90637,40357,Orkla,Elv,2019-06-02,0.0,0.0,Løst organisk karbon (DOC),Authorised,"<0,10",3.3,MG_C_L
90637,40357,Orkla,Elv,2019-06-02,0.0,0.0,Total organisk karbon (TOC),Authorised,"<0,10",3.3,MG_C_L
90637,40357,Orkla,Elv,2019-06-02,0.0,0.0,TSM,Authorised,"<0,33",0.62,MG_P_L
90637,40357,Orkla,Elv,2019-06-02,0.0,0.0,Turbiditet,Authorised,"<0,3",0.32,FNU
90637,40357,Orkla,Elv,2019-06-02,0.0,0.0,pH,Authorised,"<3,50",7.37,PH
90637,40357,Orkla,Elv,2019-06-02,0.0,0.0,Total fosfor,Authorised,<1,3.0,UG_P_P_L
90637,40357,Orkla,Elv,2019-06-02,0.0,0.0,Fosfat,Authorised,<1,1.0,UG_P_P_L
90637,40357,Orkla,Elv,2019-06-02,0.0,0.0,UV spekter,Authorised,,0.0,NONE
90637,40357,Orkla,Elv,2019-06-02,0.0,0.0,Temperatur,Canceled,,0.0,DEG_C
90638,40365,Nidelva(Tr.heim),Elv,2019-06-03,0.0,0.0,Partikulært nitrogen-part,Authorised,,15.2,UG_N_P_L
90638,40365,Nidelva(Tr.heim),Elv,2019-06-03,0.0,0.0,Partikulært organisk karbon-part,Authorised,,113.0,UG_C_P_L
90638,40365,Nidelva(Tr.heim),Elv,2019-06-03,0.0,0.0,Total fosfor-filt,Authorised,<1,1.0,UG_P_P_L
90638,40365,Nidelva(Tr.heim),Elv,2019-06-03,0.0,0.0,Kond_Temp,Authorised,,21.7,DEGREE_C
90638,40365,Nidelva(Tr.heim),Elv,2019-06-03,0.0,0.0,Konduktivitet,Authorised,"<0,1",3.23,MS_P_M
90638,40365,Nidelva(Tr.heim),Elv,2019-06-03,0.0,0.0,Temperatur,Authorised,,5.3,DEG_C
90638,40365,Nidelva(Tr.heim),Elv,2019-06-03,0.0,0.0,Total nitrogen,Authorised,10,160.0,UG_P_L
90638,40365,Nidelva(Tr.heim),Elv,2019-06-03,0.0,0.0,Ammonium,Authorised,<2,2.0,UG_N_L
90638,40365,Nidelva(Tr.heim),Elv,2019-06-03,0.0,0.0,Nitrat,Authorised,<2,87.0,UG_N_L
90638,40365,Nidelva(Tr.heim),Elv,2019-06-03,0.0,0.0,pH_Temp,Authorised,,21.7,DEGREE_C
90638,40365,Nidelva(Tr.heim),Elv,2019-06-03,0.0,0.0,Silisium,Authorised,"<0,005",0.938,MG_P_L
90638,40365,Nidelva(Tr.heim),Elv,2019-06-03,0.0,0.0,Kalsium,Authorised,"<0,005",3.73,MG_P_L
90638,40365,Nidelva(Tr.heim),Elv,2019-06-03,0.0,0.0,Løst organisk karbon (DOC),Authorised,"<0,10",2.5,MG_C_L
90638,40365,Nidelva(Tr.heim),Elv,2019-06-03,0.0,0.0,Total organisk karbon (TOC),Authorised,"<0,10",2.5,MG_C_L
90638,40365,Nidelva(Tr.heim),Elv,2019-06-03,0.0,0.0,TSM,Authorised,"<0,33",0.85,MG_P_L
90638,40365,Nidelva(Tr.heim),Elv,2019-06-03,0.0,0.0,Turbiditet,Authorised,"<0,3",0.3,FNU
90638,40365,Nidelva(Tr.heim),Elv,2019-06-03,0.0,0.0,pH,Authorised,"<3,50",7.2,PH
90638,40365,Nidelva(Tr.heim),Elv,2019-06-03,0.0,0.0,Total fosfor,Authorised,<1,3.0,UG_P_P_L
90638,40365,Nidelva(Tr.heim),Elv,2019-06-03,0.0,0.0,Fosfat,Authorised,<1,1.0,UG_P_P_L
90638,40365,Nidelva(Tr.heim),Elv,2019-06-03,0.0,0.0,UV spekter,Authorised,,0.0,NONE
90639,40360,Vefsna,Elv,2019-06-03,0.0,0.0,Partikulært nitrogen-part,Authorised,,6.82,UG_N_P_L
90639,40360,Vefsna,Elv,2019-06-03,0.0,0.0,Partikulært organisk karbon-part,Authorised,,85.9,UG_C_P_L
90639,40360,Vefsna,Elv,2019-06-03,0.0,0.0,Total fosfor-filt,Authorised,<1,1.0,UG_P_P_L
90639,40360,Vefsna,Elv,2019-06-03,0.0,0.0,Konduktivitet,Authorised,"<0,1",5.31,MS_P_M
90639,40360,Vefsna,Elv,2019-06-03,0.0,0.0,Kond_Temp,Authorised,,20.9,DEGREE_C
90639,40360,Vefsna,Elv,2019-06-03,0.0,0.0,Total nitrogen,Authorised,10,69.0,UG_P_L
90639,40360,Vefsna,Elv,2019-06-03,0.0,0.0,Ammonium,Authorised,<2,2.0,UG_N_L
90639,40360,Vefsna,Elv,2019-06-03,0.0,0.0,Nitrat,Authorised,<2,24.0,UG_N_L
90639,40360,Vefsna,Elv,2019-06-03,0.0,0.0,pH_Temp,Authorised,,20.9,DEGREE_C
90639,40360,Vefsna,Elv,2019-06-03,0.0,0.0,Silisium,Authorised,"<0,005",0.631,MG_P_L
90639,40360,Vefsna,Elv,2019-06-03,0.0,0.0,Kalsium,Authorised,"<0,005",6.69,MG_P_L
90639,40360,Vefsna,Elv,2019-06-03,0.0,0.0,Løst organisk karbon (DOC),Authorised,"<0,10",1.4,MG_C_L
90639,40360,Vefsna,Elv,2019-06-03,0.0,0.0,Total organisk karbon (TOC),Authorised,"<0,10",1.4,MG_C_L
90639,40360,Vefsna,Elv,2019-06-03,0.0,0.0,TSM,Authorised,"<0,33",0.65,MG_P_L
90639,40360,Vefsna,Elv,2019-06-03,0.0,0.0,Turbiditet,Authorised,"<0,3",0.3,FNU
90639,40360,Vefsna,Elv,2019-06-03,0.0,0.0,pH,Authorised,"<3,50",7.5,PH
90639,40360,Vefsna,Elv,2019-06-03,0.0,0.0,Total fosfor,Authorised,<1,2.0,UG_P_P_L
90639,40360,Vefsna,Elv,2019-06-03,0.0,0.0,Fosfat,Authorised,<1,1.0,UG_P_P_L
90639,40360,Vefsna,Elv,2019-06-03,0.0,0.0,UV spekter,Authorised,,0.0,NONE
90640,69594,Målselva v/gml E6-brua,Elv,2019-06-03,0.0,0.0,Partikulært nitrogen-part,Authorised,,12.5,UG_N_P_L
90640,69594,Målselva v/gml E6-brua,Elv,2019-06-03,0.0,0.0,Partikulært organisk karbon-part,Authorised,,104.0,UG_C_P_L
90640,69594,Målselva v/gml E6-brua,Elv,2019-06-03,0.0,0.0,Total fosfor-filt,Authorised,<1,1.0,UG_P_P_L
90640,69594,Målselva v/gml E6-brua,Elv,2019-06-03,0.0,0.0,Konduktivitet,Authorised,"<0,1",6.9,MS_P_M
90640,69594,Målselva v/gml E6-brua,Elv,2019-06-03,0.0,0.0,Kond_Temp,Authorised,,22.1,DEGREE_C
90640,69594,Målselva v/gml E6-brua,Elv,2019-06-03,0.0,0.0,pH,Rejected,"<3,50",7.53,PH
90640,69594,Målselva v/gml E6-brua,Elv,2019-06-03,0.0,0.0,Turbiditet,Rejected,"<0,3",1.4,FNU
90640,69594,Målselva v/gml E6-brua,Elv,2019-06-03,0.0,0.0,pH_Temp,Rejected,,23.8,DEGREE_C
90640,69594,Målselva v/gml E6-brua,Elv,2019-06-03,0.0,0.0,Total nitrogen,Authorised,10,120.0,UG_P_L
